name,type,id_first,id,type,date,date_unixtime,from,from_id,photo,photo_file_size,width,height,text,text_entities,reply_to_message_id,edited,edited_unixtime,reactions,file,file_name,file_size,thumbnail,thumbnail_file_size,mime_type,media_type,sticker_emoji,forwarded_from,duration_seconds,saved_from,author
💬 Marketing Practicum Chat,private_supergroup,1782474569,46144,message,2025-02-25T23:28:34,1740515314,Алексей Ермолов,user1829741608,,,,,Пока слишком сложно. В виду вообще полого не понимания темы.,"[{'type': 'plain', 'text': 'Пока слишком сложно. В виду вообще полого не понимания темы.'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46145,message,2025-02-25T23:28:41,1740515321,Алексей Ермолов,user1829741608,,,,,Но погрузиться интересно было бы.,"[{'type': 'plain', 'text': 'Но погрузиться интересно было бы.'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46146,message,2025-02-25T23:28:46,1740515326,Алексей Ермолов,user1829741608,,,,,Если так размышлять 🤔,"[{'type': 'plain', 'text': 'Если так размышлять 🤔'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46147,message,2025-02-25T23:29:05,1740515345,Олег,user5392944830,,,,,"Если буквально то это var а const это не переменная вовсе а константа, она не изменна 😊","[{'type': 'plain', 'text': 'Если буквально то это var а const это не переменная вовсе а константа, она не изменна 😊'}]",46143.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46148,message,2025-02-25T23:30:05,1740515405,Олег,user5392944830,,,,,Так вводный курс считай начал проходить 😁,"[{'type': 'plain', 'text': 'Так вводный курс считай начал проходить 😁'}]",46145.0,2025-02-25T23:30:41,1740515441,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:30:41'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46149,message,2025-02-25T23:30:46,1740515446,Алексей Ермолов,user1829741608,,,,,😅👍,"[{'type': 'plain', 'text': '😅👍'}]",46148.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46150,message,2025-02-25T23:32:04,1740515524,Олег,user5392944830,,,,,"<script>
alert('Моя первая программа на JavaScript')
</script>","[{'type': 'plain', 'text': ""<script>\nalert('Моя первая программа на JavaScript')\n</script>""}]",,2025-02-25T23:32:29,1740515549,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:32:29'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46151,message,2025-02-25T23:33:07,1740515587,Алексей Ермолов,user1829741608,,,,,щас попробую повторить,"[{'type': 'plain', 'text': 'щас попробую повторить'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46152,message,2025-02-25T23:34:19,1740515659,Олег,user5392944830,,,,,f12 - консоль - alert('Моя первая программа на JavaScript') - enter,"[{'type': 'plain', 'text': ""f12 - консоль - alert('Моя первая программа на JavaScript') - enter""}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46153,message,2025-02-25T23:34:32,1740515672,Олег,user5392944830,,,,,В браузере,"[{'type': 'plain', 'text': 'В браузере'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46154,message,2025-02-25T23:35:38,1740515738,Алексей Ермолов,user1829741608,,,,,осталось найти f12 на маковской клаве 😂,"[{'type': 'plain', 'text': 'осталось найти f12 на маковской клаве 😂'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46155,message,2025-02-25T23:35:57,1740515757,Алексей Ермолов,user1829741608,,,,,так что я уже крашнулся,"[{'type': 'plain', 'text': 'так что я уже крашнулся'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46156,message,2025-02-25T23:38:01,1740515881,Олег,user5392944830,,,,,правой кнопкой по экрану - посмотреть код - консоль,"[{'type': 'plain', 'text': 'правой кнопкой по экрану - посмотреть код - консоль'}]",46154.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46157,message,2025-02-25T23:38:59,1740515939,Олег,user5392944830,,,,,Надо не на макосвсой искать а на линукс 😁,"[{'type': 'plain', 'text': 'Надо не на макосвсой искать а на линукс 😁'}]",46154.0,2025-02-25T23:39:13,1740515953,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:39:13'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46158,message,2025-02-25T23:48:09,1740516489,Алексей Ермолов,user1829741608,photos/photo_1959@25-02-2025_23-48-09.jpg,11933.0,914.0,232.0,,[],46157.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46159,message,2025-02-25T23:48:29,1740516509,Алексей Ермолов,user1829741608,,,,,Сломал мозг – энтер не хотел работаь пока не вышел просто.,"[{'type': 'plain', 'text': 'Сломал мозг – энтер не хотел работаь пока не вышел просто.'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46160,message,2025-02-25T23:48:31,1740516511,Алексей Ермолов,user1829741608,,,,,сафари,"[{'type': 'plain', 'text': 'сафари'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46161,message,2025-02-25T23:48:37,1740516517,Олег,user5392944830,,,,,👏,"[{'type': 'plain', 'text': '👏'}]",46158.0,2025-02-25T23:48:49,1740516529,"[{'type': 'emoji', 'count': 1, 'emoji': '❤', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:48:49'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46162,message,2025-02-25T23:49:07,1740516547,Алексей Ермолов,user1829741608,,,,,Ну все. Теперь можно спокойно идти на боковую! Всем доброй,"[{'type': 'plain', 'text': 'Ну все. Теперь можно спокойно идти на боковую! Всем доброй'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46163,message,2025-02-25T23:49:12,1740516552,Алексей Ермолов,user1829741608,,,,,😇,"[{'type': 'plain', 'text': '😇'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46164,message,2025-02-25T23:50:02,1740516602,Олег,user5392944830,,,,,Правда из  js тут было только <script> так как alert это функционал браузера,"[{'type': 'plain', 'text': 'Правда из  js тут было только <script> так как alert это функционал браузера'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46165,message,2025-02-25T23:50:24,1740516624,Алексей Ермолов,user1829741608,,,,,Ну начало положено!,"[{'type': 'plain', 'text': 'Ну начало положено!'}]",46164.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46166,message,2025-02-25T23:50:33,1740516633,Алексей Ермолов,user1829741608,,,,,😂,"[{'type': 'plain', 'text': '😂'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46167,message,2025-02-25T23:51:14,1740516674,Олег,user5392944830,,,,,"Да надо это переварить как то пожить с этим, всё таки написал первую программу","[{'type': 'plain', 'text': 'Да надо это переварить как то пожить с этим, всё таки написал первую программу'}]",46165.0,2025-02-25T23:51:24,1740516684,"[{'type': 'emoji', 'count': 1, 'emoji': '😁', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:51:24'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46168,message,2025-02-25T23:52:09,1740516729,Алексей Ермолов,user1829741608,,,,,Уже вижу кучу офферов на топовыеПоповые позиции,"[{'type': 'plain', 'text': 'Уже вижу кучу офферов на топовыеПоповые позиции'}]",,2025-02-25T23:52:23,1740516743,"[{'type': 'emoji', 'count': 1, 'emoji': '🔥', 'recent': [{'from': 'Олег', 'from_id': 'user5392944830', 'date': '2025-02-25T23:52:23'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46169,message,2025-02-25T23:52:55,1740516775,Олег,user5392944830,,,,,"Во зарядил, будет чего вспомнить","[{'type': 'plain', 'text': 'Во зарядил, будет чего вспомнить'}]",46168.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46170,message,2025-02-25T23:54:04,1740516844,Олег,user5392944830,,,,,Вот для начала напишем создание оферов в фиде для директа с помощью js,"[{'type': 'plain', 'text': 'Вот для начала напишем создание оферов в фиде для директа с помощью js'}]",46168.0,2025-02-25T23:54:19,1740516859,"[{'type': 'emoji', 'count': 1, 'emoji': '🔥', 'recent': [{'from': 'Алексей Ермолов', 'from_id': 'user1829741608', 'date': '2025-02-25T23:54:19'}]}]",,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46171,message,2025-02-25T23:54:33,1740516873,Алексей Ермолов,user1829741608,,,,,уф,"[{'type': 'plain', 'text': 'уф'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46172,message,2025-02-25T23:54:54,1740516894,Алексей Ермолов,user1829741608,,,,,🔥,"[{'type': 'plain', 'text': '🔥'}]",,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46173,message,2025-02-26T09:26:59,1740551219,Alina Zain,user80924350,,,,,"А сам  вакансии же где-то лежат? На hh, на авито?

Можно попробовать выгрузить с авито объявления файлом, через автозагрузку, возможно там будут ссылки на объявления

И тогда уже переделать файл под стандарт Яндекса и загрузить фид через файл","[{'type': 'plain', 'text': 'А сам  вакансии же где-то лежат? На hh, на авито?\n\nМожно попробовать выгрузить с авито объявления файлом, через автозагрузку, возможно там будут ссылки на объявления\n\nИ тогда уже переделать файл под стандарт Яндекса и загрузить фид через файл'}]",46116.0,2025-02-26T09:27:34,1740551254,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46174,message,2025-02-26T09:30:44,1740551444,Alina Zain,user80924350,,,,,"Либо, как вариант спарсить свои же объявления и загрузитт по стандарту яндекса (там вроде к файлам вакансий и недвижимости какие-то требования свои, но я точно не помню) 
 Парсеров много, стоят они недорого","[{'type': 'plain', 'text': 'Либо, как вариант спарсить свои же объявления и загрузитт по стандарту яндекса (там вроде к файлам вакансий и недвижимости какие-то требования свои, но я точно не помню) \n Парсеров много, стоят они недорого'}]",,2025-02-26T09:31:07,1740551467,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46175,message,2025-02-26T09:31:30,1740551490,Марина,user1188733751,,,,,"Мне кажется, в файле автозагрузки есть ссылки на фото в объявлении, не на само объявление. Хотя я давно уже что-то делала в Авито и недолго, могу ошибаться.","[{'type': 'plain', 'text': 'Мне кажется, в файле автозагрузки есть ссылки на фото в объявлении, не на само объявление. Хотя я давно уже что-то делала в Авито и недолго, могу ошибаться.'}]",46173.0,,,,,,,,,,,,,,,
💬 Marketing Practicum Chat,private_supergroup,1782474569,46176,message,2025-02-26T09:41:03,1740552063,Андрей Дамаскин,user87502689,,,,,А сколько всего вакансий?,"[{'type': 'plain', 'text': 'А сколько всего вакансий?'}]",46116.0,,,,,,,,,,,,,,,
